center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
4268,5960,25130,1.6762720346450806,2.162046432495117,1.4098845720291138,1.8099132776260376,-0.0123496800661087,0.9164310097694396,15.891660608200112,16.287030175512886,1.3958216269296368,1.7827300500371523,-0.0014819243128491,0.918922415780703,16.730601360224526,17.544323702736254,25,True,-0.01406294509947692,-0.02718322758888525,True,True,False,False
4269,5960,25210,1.6297873258590698,2.1099889278411865,1.3854933977127075,1.7908730506896973,-0.0507967919111251,0.917541801929474,14.98931328463937,15.124054583451745,1.3980970497378369,1.7842546782590307,-0.0101316786826925,0.9181501427573776,14.215973799710582,15.437726881001824,25,True,0.012603652025129364,-0.0066183724306665415,False,True,False,False
4270,5960,25290,1.6302498579025269,2.112245559692383,1.3827073574066162,1.7918893098831177,-0.0499512180685997,0.9174939393997192,15.184328911054031,15.16661963564124,1.3963762295676203,1.78586869717699,-0.0035116502689499,0.9180474171670772,14.345869188396874,15.451660881121816,25,True,0.013668872161004098,-0.006020612706127748,False,True,False,False
4271,5960,25370,1.621877908706665,2.0979936122894287,1.3753045797348022,1.77742600440979,-0.0630785375833511,0.9179728627204896,15.202952555688231,15.279722779032692,1.3850804063371769,1.774109103543955,-0.0204006701459717,0.9182787583001548,14.60020460658772,15.43782284428293,25,True,0.009775826602374638,-0.0033169008658351373,False,True,False,False
4272,5960,25450,1.6277059316635132,2.095132350921631,1.3791579008102417,1.7721353769302368,-0.0802982002496719,0.9173589944839478,15.269836278058884,15.416542723389789,1.3811047295527146,1.7702880715164744,-0.0632747576040432,0.9175311798387776,15.150225338462972,15.504706282704229,25,True,0.0019468287424728725,-0.0018473054137624345,False,True,False,False
4273,5960,25530,1.6225254535675049,2.097504138946533,1.3767597675323486,1.7762396335601809,-0.0639858990907669,0.9180135130882264,15.147108200662272,15.316513537260857,1.3798826501724568,1.7663953659981844,-0.0240344643923665,0.9189197799967482,14.954635713837714,15.785846387858983,25,True,0.003122882640108182,-0.009844267561996523,False,True,False,False
4274,5960,25610,1.6305272579193115,2.113285541534424,1.3822487592697144,1.7921950817108154,-0.0495360195636749,0.9175097346305848,15.226884275852044,15.193898482382536,1.386635631240153,1.775544024399935,-0.006910559868614,0.9190353998565536,14.957840735070898,15.981820954201885,25,True,0.004386871970438744,-0.016651057310880457,False,True,False,False
4275,5960,25690,1.6019426584243774,2.0682547092437744,1.371572494506836,1.7774778604507446,-0.0600785538554191,0.9146003723144532,14.380674782961748,14.059044444257442,1.3889175965541165,1.7786318362743785,0.0097135963757538,0.9144894354543254,13.297915118145925,14.003253846564702,25,True,0.01734510204728057,0.001153975823633857,False,False,False,False
4276,5960,25770,1.5982422828674316,2.059799671173096,1.367035746574402,1.7702250480651855,-0.0702669620513916,0.9144386053085328,14.466300808799684,14.058387675292316,1.3733219072622462,1.7625640903738513,-0.0284979120655042,0.9151775669624052,14.072987733490582,14.430322281499953,25,True,0.006286160687844156,-0.007660957691334236,False,True,False,False
4277,5960,25850,1.595605969429016,2.062514066696167,1.3671029806137085,1.7681154012680054,-0.0732351467013359,0.9163734912872314,14.320765476772245,14.273777337176826,1.3744308866911967,1.759755288646027,0.0050795687005874,0.9171624454674188,13.86151005451859,14.67911042640551,25,True,0.007327906077488233,-0.008360112621978333,False,True,False,False
4278,5960,25930,1.5992138385772705,2.067779541015625,1.367762565612793,1.7715624570846558,-0.0691666528582573,0.916358470916748,14.47281579118816,14.325370672033886,1.383875950081937,1.768464858963812,0.0092365909350569,0.916650719457346,13.465227729269268,14.475175205766575,25,True,0.01611338446914412,-0.0030975981208438697,False,True,False,False
4279,5960,26010,1.5956521034240725,2.060951232910156,1.366193771362305,1.76638662815094,-0.0744189396500587,0.9163976907730104,14.380223080543582,14.292652832123435,1.385312358280997,1.7685568980807371,-0.0171947307216139,0.9161921098647788,13.18206474314674,14.187358423380108,25,True,0.01911858691869206,0.002170269929797186,False,False,False,False
4280,5960,26090,1.5708603858947754,2.0379223823547363,1.3805471658706665,1.792493224143982,-0.0596630088984966,0.9072443842887878,12.115221806660104,12.043106270179486,1.3773199217281995,1.779193763800469,0.0137083620853053,0.9086156976286572,12.320662502993835,12.69569633463241,25,True,-0.0032272441424670006,-0.013299460343513037,True,True,False,False
4281,5960,26170,1.574421763420105,2.043745756149292,1.3793890476226809,1.793704390525818,-0.057085458189249,0.9074481725692748,12.387577479477685,12.234465313072388,1.3909013873443463,1.7966881499940544,0.0276722144904123,0.907140064953679,11.656365343496006,12.088469248459436,25,True,0.011512339721665432,0.002983759468236258,False,False,False,False
4282,5960,26250,1.596623420715332,2.0788135528564453,1.388560175895691,1.8074783086776731,-0.0553191378712654,0.9097891449928284,13.03145388700505,13.052408851478626,1.3728516937735784,1.7769983045131472,-0.0046806203116982,0.9128059957653016,14.01531425630623,14.518631688060768,25,True,-0.01570848212211251,-0.030480004164525898,True,True,False,False
4283,5960,26330,1.5952359437942505,2.0714781284332275,1.389831781387329,1.803305387496948,-0.0623117126524448,0.9097236394882202,12.876099188084362,12.94596053201455,1.3782532627553878,1.7798250723572904,0.006363843570254,0.91205928850369,13.601915596744869,14.079467298174938,25,True,-0.01157851863194126,-0.023480315139657648,True,True,False,False
4284,5960,26410,1.597641110420227,2.0656960010528564,1.3982864618301392,1.8012571334838867,-0.0763731449842453,0.908814013004303,12.478062018424882,12.801441617459147,1.382054105718085,1.77890415931201,-0.0828612748392195,0.911063143278625,13.494078038240511,13.88354491090208,25,True,-0.01623235611205409,-0.02235297417187665,True,True,False,False
4285,5960,26490,1.609851956367493,2.0800368785858154,1.3919183015823364,1.8091089725494385,-0.0440763048827648,0.9071009755134584,13.537496657575073,13.025149160844522,1.3749606532150678,1.779343916997779,0.0437908397572223,0.910132759739336,14.59086420490803,14.45614108941814,25,True,-0.016957648367268652,-0.029765055551659536,True,True,False,False
4286,5960,26570,1.4387141466140747,1.8999695777893064,1.2597590684890747,1.6777249574661257,-0.0660662055015564,0.9119334816932678,12.438543024419394,11.69727257326783,1.2422999012370997,1.635499070940369,-0.0684114027420312,0.9163106909409734,13.65206499819636,13.919723592298809,24,False,-0.01745916725197505,-0.04222588652575676,True,True,False,False
4287,5960,26650,1.4381128549575806,1.8983560800552368,1.2605407238006592,1.6759086847305298,-0.0659675598144531,0.9120347499847412,12.347579714956318,11.717896218829212,1.2466563349184785,1.6425323458968604,-0.0430847383229187,0.9155035918053704,13.31303365921129,13.47606691677504,19,False,-0.013884388882180687,-0.03337633883366942,True,True,False,False
4288,5960,26730,1.4384828805923462,1.898653268814087,1.2603384256362915,1.6756505966186523,-0.0659791231155395,0.912105917930603,12.384190132502477,11.745307890509348,1.2755016570395612,1.6754120626471178,-0.0105725230164929,0.912130968267284,11.330077732490956,11.75787028403682,14,False,0.015163231403269695,-0.00023853397153450473,False,True,False,False
4289,6040,17050,1.5693801641464231,2.0451788902282715,1.35831618309021,1.7722840309143066,-0.0005991315701976,0.9114750027656556,13.448875287079332,13.343324665526245,1.3543728485248576,1.7800518946755222,0.1298988917489277,0.9106972701526675,13.70014911609208,12.963509902355044,13,False,-0.003943334565352341,0.007767863761215521,True,False,False,False
4290,6040,17130,1.6706290245056152,2.170320510864258,1.451856017112732,1.906804442405701,0.0980429053306579,0.8941105604171753,13.09524760936224,12.141804269896552,1.4458137392225805,1.9125632473373964,0.2168113239157762,0.8934699548840795,13.456923261609068,11.876464234434918,18,False,-0.006042277890151437,0.005758804931695449,True,False,False,False
4291,6040,17210,1.6513875722885132,2.158644437789917,1.4324427843093872,1.8907512426376345,0.1241338476538658,0.8979806303977966,13.258231541352195,12.410251103074648,1.450444802876207,1.8909354189725576,-0.1518367605006441,0.897960721776553,12.16812086588085,12.40171448465401,23,False,0.01800201856681971,0.00018417633492306962,False,False,False,False
4292,6040,17290,1.5790470838546753,2.0486598014831543,1.4090924263000488,1.815566062927246,-0.1369016021490097,0.9086528420448304,10.763115254280024,11.377864611154909,1.4182965457715115,1.7932140729468105,-0.5472801236726971,0.9108882298630006,10.180229724357137,12.46892525615483,25,True,0.009204119471462713,-0.022351989980435638,False,True,False,False
4293,6040,17370,1.546068549156189,2.009155750274658,1.3744392395019531,1.7682377099990845,-0.1610509902238845,0.9133317470550536,11.10101552404694,11.991008673301682,1.3372231835463222,1.7163507540191332,-0.4067074804808893,0.9183434538156652,13.508149047706322,14.573534015660966,25,True,-0.03721605595563093,-0.0518869559799513,True,True,False,False
4294,6040,17450,1.5768269300460815,2.0552306175231934,1.411840796470642,1.830844759941101,-0.0566200278699398,0.9049173593521118,10.4631732520333,10.91779460995501,1.3717784687504515,1.7890652535562674,0.0064527231934553,0.9092073473765996,13.00386758015004,12.950636166807357,25,True,-0.04006232772019058,-0.04177950638483363,True,True,False,False
4295,6040,17530,1.484967589378357,1.9382023811340328,1.3191121816635132,1.7050122022628784,-0.11784228682518,0.918455958366394,11.16895809047757,12.031260571185364,1.2766878761482063,1.6496984172246978,-0.153303872866282,0.9236610177647764,14.02587468676824,14.88512940680634,25,True,-0.04242430551530685,-0.05531378503818063,True,True,False,False
4296,6040,17610,1.5763182640075684,2.0722272396087646,1.4213051795959473,1.8328394889831543,-0.1216036304831504,0.9074983596801758,9.833869717243653,11.552195919922692,1.4180203772164626,1.821349301987334,-0.1120457984472622,0.9086545330156004,10.042251891373478,12.106679981737171,25,True,-0.003284802379484697,-0.011490186995820384,True,True,False,False
4297,6040,17690,1.6619797945022583,2.1624648571014404,1.4950692653656006,1.9135276079177856,-0.1909744292497635,0.901643693447113,10.042873546886009,11.511736173013665,1.489806529000112,1.896924886010641,-0.2012766772789827,0.9033430205325994,10.3595229130721,12.27949557500236,25,True,-0.005262736365488685,-0.016602721907144735,True,True,False,False
4298,6040,17770,1.6675300598144531,2.169722557067871,1.4955765008926392,1.9197299480438232,-0.1733880043029785,0.9003496766090393,10.311871615732512,11.521869845049864,1.4771782436600225,1.8945299200632864,-0.1006489955750358,0.9029487479075088,11.415191176633972,12.683313613130627,25,True,-0.018398257232616677,-0.025200027980536888,True,True,False,False
4299,6040,17850,1.6224329471588137,2.1208372116088867,1.449981927871704,1.848905086517334,-0.2220759242773056,0.910200297832489,10.62916156806996,12.821923512237062,1.5146110315878671,1.8998580722852376,-0.359849797477334,0.9051826191863136,6.645686965147922,10.41943225475001,25,True,0.06462910371616304,0.050952985767903636,False,False,False,False
4300,6040,17930,1.5518964529037476,2.023038148880005,1.3861496448516846,1.7608082294464111,-0.2709112465381622,0.9199492931365968,10.68027494630423,12.962183613728174,1.4144473150854966,1.777619899242718,-0.4154533506211696,0.9184133968765282,8.85684905087852,12.131167459861125,25,True,0.028297670233812022,0.016811669796306772,False,False,False,False
4301,6040,18010,1.466188669204712,1.9132856130599976,1.3025963306427002,1.647976279258728,-0.2914333343505859,0.9307749271392822,11.157659447112442,13.86668733566387,1.330702810790338,1.6652750581597298,-0.5204765097506062,0.9293139595681248,9.240683757820255,12.962541879449878,25,True,0.028106480147637836,0.017298778901001732,False,False,False,False
4302,6040,18090,1.4843664169311523,1.9356268644332888,1.321757197380066,1.6733689308166504,-0.2822437286376953,0.928256630897522,10.954789713396524,13.548992237893014,1.354704843639335,1.6944021857912186,-0.5291830569257568,0.9264417100704812,8.73514602715399,12.462354602952466,25,True,0.03294764625926905,0.021033254974568205,False,False,False,False
4303,6040,18170,1.5662811994552612,2.056753873825073,1.3958256244659424,1.7931022644042969,-0.1583213061094284,0.9158167839050292,10.88282072520578,12.81882157977644,1.3933567749362208,1.781981281206414,-0.2607040894902712,0.9168577825817146,11.04044896121052,13.359518757360988,25,True,-0.002468849529721595,-0.011120983197882905,True,True,False,False
4304,6040,18250,1.6513876914978027,2.184730529785156,1.5156279802322388,1.9792015552520752,-0.014305324293673,0.8950905799865723,8.220947265413514,9.407520594921724,1.4678506136602214,1.9273758998007864,0.0168561384040486,0.9005127358636935,11.11410890487707,11.77970063174582,25,True,-0.047777366572017366,-0.05182565545128881,True,True,False,False
4305,6040,18330,1.7807122468948364,2.3140554428100586,1.569145679473877,1.9973492622375488,-0.1956033855676651,0.902221143245697,11.881008163440455,13.686196739863744,1.6110524151967036,2.024575009742629,-0.3638919403330249,0.8995373599267196,9.527643004822895,12.50965148924432,25,True,0.04190673572282666,0.02722574750508011,False,False,False,False
4306,6040,18410,1.6318223476409912,2.111290693283081,1.4326412677764893,1.8223493099212649,-0.1587469577789306,0.918033480644226,12.206051728145765,13.68553294347683,1.4184211498052297,1.7952706128111204,-0.2080285780745231,0.9204513112723918,13.077479425201073,14.968101311825862,25,True,-0.01422011797125955,-0.027078697110144434,True,True,False,False
4307,6040,18490,1.6888067722320557,2.188701868057251,1.5026168823242188,1.9141724109649656,-0.1152412518858909,0.9087800979614258,11.024937427373896,12.54302658113801,1.478277765745151,1.890817232700974,-0.0220061724765999,0.9109925031989332,12.466138294904637,13.610108582462663,25,True,-0.024339116579067843,-0.023355178263991583,True,True,False,False
4308,6040,18570,1.6667436361312866,2.159661769866944,1.4737391471862793,1.878954291343689,-0.1279331147670745,0.9122909903526306,11.579734565118487,12.997751890591124,1.4576281636650092,1.85863050473384,-0.1207656339844766,0.9141781332993963,12.546350400429224,13.938821185459712,25,True,-0.01611098352127005,-0.020323786609848904,True,True,False,False
4309,6040,18650,1.6662812232971191,2.15928053855896,1.474574327468872,1.878896713256836,-0.1285774111747741,0.9122912287712096,11.505074482500085,12.985057767863916,1.451907924542705,1.852322226911456,-0.1426811002119066,0.914754734666782,12.86536833573093,14.21577366433208,25,True,-0.022666402926167173,-0.026574486345379844,True,True,False,False
4310,6040,18730,1.6581406593322754,2.148345708847046,1.466033101081848,1.86670184135437,-0.1336063891649246,0.9135135412216188,11.585721462724878,13.109801943553386,1.4403304983133745,1.8353597327842468,-0.1717221600164648,0.916393375243879,13.135807138990836,14.568691674669124,25,True,-0.02570260276847347,-0.031342108570123095,True,True,False,False
